"","dt_event","n","Time","Median","LI","LS","LIb","LSb","projecao","DRS","virus"
"51",2024-03-06,14,10,15,13,21,14,17,"Estimado","ARAÇATUBA","srag"
"52",2024-03-13,8,11,11,5,27,9,15,"Estimado","ARAÇATUBA","srag"
"53",2024-03-13,8,11,11,5,27,9,15,"Previsto","ARAÇATUBA","srag"
"54",2024-03-20,NA,12,11,2,41.0749999999999,7,18,"Previsto","ARAÇATUBA","srag"
"55",2023-10-04,10,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"56",2023-10-11,18,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"57",2023-10-18,16,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"58",2023-10-25,10,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"59",2023-11-01,8,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"60",2023-11-08,8,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"61",2023-11-15,6,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"62",2023-11-22,7,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"63",2023-11-29,8,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"64",2023-12-06,12,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"65",2023-12-13,3,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"66",2023-12-20,2,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"67",2023-12-27,6,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"68",2024-01-03,5,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"69",2024-01-10,5,NA,NA,NA,NA,NA,NA,"Estimado","ARARAQUARA","srag"
"70",2024-01-17,8,2,8,8,10,8,8,"Estimado","ARARAQUARA","srag"
"71",2024-01-24,9,3,9,9,13,9,10,"Estimado","ARARAQUARA","srag"
"72",2024-01-31,14,4,15,14,21,14,16,"Estimado","ARARAQUARA","srag"
"73",2024-02-07,21,5,22,21,31,21,24,"Estimado","ARARAQUARA","srag"
"74",2024-02-14,39,6,41,39,52,40,43,"Estimado","ARARAQUARA","srag"
"75",2024-02-21,27,7,30,27,42.025,28,32,"Estimado","ARARAQUARA","srag"
"76",2024-02-28,26,8,29,26,39.025,27,31,"Estimado","ARARAQUARA","srag"
"77",2024-03-06,13,9,16,13,26.025,15,19,"Estimado","ARARAQUARA","srag"
"78",2024-03-13,11,10,15,11,25,13,17,"Estimado","ARARAQUARA","srag"
"79",2024-03-20,1,11,7,1,27,4,12,"Estimado","ARARAQUARA","srag"
"80",2024-03-20,1,11,7,1,27,4,12,"Previsto","ARARAQUARA","srag"
"81",2024-03-27,NA,12,5,0,47,2,11,"Previsto","ARARAQUARA","srag"
"82",2023-10-04,59,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"83",2023-10-11,69,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"84",2023-10-18,46,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"85",2023-10-25,48,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"86",2023-11-01,44,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"87",2023-11-08,37,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"88",2023-11-15,41,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"89",2023-11-22,36,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"90",2023-11-29,39,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"91",2023-12-06,32,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"92",2023-12-13,37,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"93",2023-12-20,24,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"94",2023-12-27,24,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"95",2024-01-03,22,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"96",2024-01-10,22,NA,NA,NA,NA,NA,NA,"Estimado","BAIXADA SANTISTA","srag"
"97",2024-01-17,20,2,20,20,22,20,20,"Estimado","BAIXADA SANTISTA","srag"
"98",2024-01-24,33,3,33,33,36,33,34,"Estimado","BAIXADA SANTISTA","srag"
"99",2024-01-31,49,4,49,49,54,49,50,"Estimado","BAIXADA SANTISTA","srag"
"100",2024-02-07,32,5,33,32,38,32,34,"Estimado","BAIXADA SANTISTA","srag"
"101",2024-02-14,57,6,58,57,65,57,60,"Estimado","BAIXADA SANTISTA","srag"
"102",2024-02-21,58,7,60,58,67,59,62,"Estimado","BAIXADA SANTISTA","srag"
"103",2024-02-28,30,8,33,30,42,32,35,"Estimado","BAIXADA SANTISTA","srag"
"104",2024-03-06,54,9,60,55,70,58,63,"Estimado","BAIXADA SANTISTA","srag"
"105",2024-03-13,11,10,25,15,47,21,30,"Estimado","BAIXADA SANTISTA","srag"
"106",2024-03-20,1,11,21,4.975,56,13,30,"Estimado","BAIXADA SANTISTA","srag"
"107",2024-03-20,1,11,21,4.975,56,13,30,"Previsto","BAIXADA SANTISTA","srag"
"108",2024-03-27,NA,12,16,0,73.025,8,29,"Previsto","BAIXADA SANTISTA","srag"
"109",2023-09-27,3,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"110",2023-10-04,6,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"111",2023-10-11,1,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"112",2023-10-18,9,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"113",2023-10-25,3,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"114",2023-11-01,2,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"115",2023-11-08,1,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"116",2023-11-15,3,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"117",2023-11-22,1,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"118",2023-11-29,1,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"119",2023-12-06,2,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"120",2023-12-13,2,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"121",2023-12-27,3,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"122",2024-01-03,2,NA,NA,NA,NA,NA,NA,"Estimado","BARRETOS","srag"
"123",2024-01-10,4,2,4,4,5,4,4,"Estimado","BARRETOS","srag"
"124",2024-01-17,7,3,7,7,10,7,7,"Estimado","BARRETOS","srag"
"125",2024-01-24,6,4,6,6,11,6,7,"Estimado","BARRETOS","srag"
"126",2024-01-31,13,5,14,13,21,13,15,"Estimado","BARRETOS","srag"
"127",2024-02-07,8,6,9,8,18,8,11,"Estimado","BARRETOS","srag"
"128",2024-02-14,23,7,25,23,35,24,27,"Estimado","BARRETOS","srag"
"129",2024-02-21,9,8,11,9,20,10,13,"Estimado","BARRETOS","srag"
"130",2024-02-28,7,9,9,6,18,8,11,"Estimado","BARRETOS","srag"
"131",2024-03-06,10,10,15,11,26.025,13,18,"Estimado","BARRETOS","srag"
"132",2024-03-13,2,11,11,2,31,7,15,"Estimado","BARRETOS","srag"
"133",2024-03-13,2,11,11,2,31,7,15,"Previsto","BARRETOS","srag"
"134",2024-03-20,NA,12,11,0.975000000000001,52.025,5,19,"Previsto","BARRETOS","srag"
"135",2023-10-04,41,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"136",2023-10-11,45,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"137",2023-10-18,61,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"138",2023-10-25,39,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"139",2023-11-01,44,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"140",2023-11-08,39,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"141",2023-11-15,35,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"142",2023-11-22,30,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"143",2023-11-29,25,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"144",2023-12-06,25,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"145",2023-12-13,21,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"146",2023-12-20,26,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"147",2023-12-27,22,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"148",2024-01-03,15,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"149",2024-01-10,12,NA,NA,NA,NA,NA,NA,"Estimado","BAURU","srag"
"150",2024-01-17,19,2,19,19,20,19,19,"Estimado","BAURU","srag"
"151",2024-01-24,13,3,13,13,14,13,13,"Estimado","BAURU","srag"
"152",2024-01-31,16,4,16,16,18,16,16,"Estimado","BAURU","srag"
"153",2024-02-07,30,5,30,30,33,30,30,"Estimado","BAURU","srag"
"154",2024-02-14,45,6,45,45,48.025,45,45,"Estimado","BAURU","srag"
"155",2024-02-21,47,7,47,47,52,47,48,"Estimado","BAURU","srag"
"156",2024-02-28,43,8,44,43,49,43,45,"Estimado","BAURU","srag"
"157",2024-03-06,57,9,61,57,71,59,63,"Estimado","BAURU","srag"
"158",2024-03-13,30,10,44,33,71,40,51,"Estimado","BAURU","srag"
"159",2024-03-20,3,11,39,12,110.1,27,56,"Estimado","BAURU","srag"
"160",2024-03-20,3,11,39,12,110.1,27,56,"Previsto","BAURU","srag"
"161",2024-03-27,NA,12,44,6,149.05,25,72.25,"Previsto","BAURU","srag"
"162",2023-09-27,147,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"163",2023-10-04,140,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"164",2023-10-11,148,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"165",2023-10-18,163,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"166",2023-10-25,156,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"167",2023-11-01,128,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"168",2023-11-08,115,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"169",2023-11-15,90,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"170",2023-11-22,86,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"171",2023-11-29,80,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"172",2023-12-06,71,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"173",2023-12-13,61,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"174",2023-12-20,62,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"175",2023-12-27,53,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"176",2024-01-03,44,NA,NA,NA,NA,NA,NA,"Estimado","CAMPINAS","srag"
"177",2024-01-10,60,2,60,60,62,60,60,"Estimado","CAMPINAS","srag"
"178",2024-01-17,63,3,63,63,65,63,63,"Estimado","CAMPINAS","srag"
"179",2024-01-24,66,4,66,66,70,66,67,"Estimado","CAMPINAS","srag"
"180",2024-01-31,92,5,93,92,97,92,94,"Estimado","CAMPINAS","srag"
"181",2024-02-07,149,6,151,149,158,150,152,"Estimado","CAMPINAS","srag"
"182",2024-02-14,172,7,176,172,186,174,178,"Estimado","CAMPINAS","srag"
"183",2024-02-21,206,8,218,211,231,215,222,"Estimado","CAMPINAS","srag"
"184",2024-02-28,216,9,234,223,251,229,239,"Estimado","CAMPINAS","srag"
"185",2024-03-06,176,10,205,184,233,197,212,"Estimado","CAMPINAS","srag"
"186",2024-03-13,89,11,206,142,301.075,181,233,"Estimado","CAMPINAS","srag"
"187",2024-03-13,89,11,206,142,301.075,181,233,"Previsto","CAMPINAS","srag"
"188",2024-03-20,NA,12,202,91.975,401.125,160.75,249,"Previsto","CAMPINAS","srag"
"189",2023-09-27,8,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"190",2023-10-04,12,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"191",2023-10-11,16,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"192",2023-10-18,10,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"193",2023-10-25,16,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"194",2023-11-01,8,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"195",2023-11-08,7,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"196",2023-11-15,8,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"197",2023-11-22,5,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"198",2023-11-29,2,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"199",2023-12-06,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"200",2023-12-13,1,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"201",2023-12-20,3,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"202",2023-12-27,6,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"203",2024-01-03,7,NA,NA,NA,NA,NA,NA,"Estimado","FRANCA","srag"
"204",2024-01-10,3,2,3,3,4,3,3,"Estimado","FRANCA","srag"
"205",2024-01-17,3,3,3,3,5,3,3,"Estimado","FRANCA","srag"
"206",2024-01-24,4,4,4,4,7,4,5,"Estimado","FRANCA","srag"
"207",2024-01-31,5,5,5,5,10,5,6,"Estimado","FRANCA","srag"
"208",2024-02-07,7,6,8,7,12,7,9,"Estimado","FRANCA","srag"
"209",2024-02-14,6,7,7,6,12,6,9,"Estimado","FRANCA","srag"
"210",2024-02-21,9,8,11,9,18,10,13,"Estimado","FRANCA","srag"
"211",2024-02-28,6,9,9,6,17,7,11,"Estimado","FRANCA","srag"
"212",2024-03-06,10,10,10,6,21,8,13,"Estimado","FRANCA","srag"
"213",2024-03-13,1,11,7,0,28,4,11,"Estimado","FRANCA","srag"
"214",2024-03-13,1,11,7,0,28,4,11,"Previsto","FRANCA","srag"
"215",2024-03-20,NA,12,9,0,43,5,16,"Previsto","FRANCA","srag"
"216",2023-09-27,598,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"217",2023-10-04,630,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"218",2023-10-11,711,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"219",2023-10-18,685,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"220",2023-10-25,579,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"221",2023-11-01,531,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"222",2023-11-08,443,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"223",2023-11-15,388,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"224",2023-11-22,360,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"225",2023-11-29,363,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"226",2023-12-06,391,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"227",2023-12-13,263,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"228",2023-12-20,245,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"229",2023-12-27,276,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"230",2024-01-03,203,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"231",2024-01-10,221,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"232",2024-01-17,270,NA,NA,NA,NA,NA,NA,"Estimado","GRANDE SÃO PAULO","srag"
"233",2024-01-24,355,2,354,353,359,353,355,"Estimado","GRANDE SÃO PAULO","srag"
"234",2024-01-31,472,3,473,470,483,472,476,"Estimado","GRANDE SÃO PAULO","srag"
"235",2024-02-07,513,4,521,513,534,518,524,"Estimado","GRANDE SÃO PAULO","srag"
"236",2024-02-14,542,5,566,553,586,561,572,"Estimado","GRANDE SÃO PAULO","srag"
"237",2024-02-21,464,6,490,472,518,483,498,"Estimado","GRANDE SÃO PAULO","srag"
"238",2024-02-28,344,7,410,379,453,399,423,"Estimado","GRANDE SÃO PAULO","srag"
"239",2024-03-06,270,8,392,341.975,462,375,413,"Estimado","GRANDE SÃO PAULO","srag"
"240",2024-03-13,138,9,389,273,580.175,343.75,440.25,"Estimado","GRANDE SÃO PAULO","srag"
"241",2024-03-13,138,9,389,273,580.175,343.75,440.25,"Previsto","GRANDE SÃO PAULO","srag"
"242",2024-03-20,NA,10,362,174,784.025,289,464,"Previsto","GRANDE SÃO PAULO","srag"
"243",2023-10-04,38,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"244",2023-10-11,46,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"245",2023-10-18,43,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"246",2023-10-25,36,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"247",2023-11-01,50,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"248",2023-11-08,41,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"249",2023-11-15,28,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"250",2023-11-22,23,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"251",2023-11-29,26,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"252",2023-12-06,20,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"253",2023-12-13,17,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"254",2023-12-20,14,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"255",2023-12-27,12,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"256",2024-01-03,22,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"257",2024-01-10,21,NA,NA,NA,NA,NA,NA,"Estimado","MARÍLIA","srag"
"258",2024-01-17,15,2,15,15,16,15,15,"Estimado","MARÍLIA","srag"
"259",2024-01-24,23,3,23,23,24,23,23,"Estimado","MARÍLIA","srag"
"260",2024-01-31,27,4,27,27,28,27,27,"Estimado","MARÍLIA","srag"
"261",2024-02-07,27,5,27,27,29,27,27,"Estimado","MARÍLIA","srag"
"262",2024-02-14,41,6,41,41,44.025,41,41,"Estimado","MARÍLIA","srag"
"263",2024-02-21,54,7,54,54,57,54,55,"Estimado","MARÍLIA","srag"
"264",2024-02-28,50,8,51,50,56,51,52,"Estimado","MARÍLIA","srag"
"265",2024-03-06,32,9,35,32,41,34,36,"Estimado","MARÍLIA","srag"
"266",2024-03-13,35,10,41,36,49,39,43,"Estimado","MARÍLIA","srag"
"267",2024-03-20,4,11,29,12,60.025,22,37,"Estimado","MARÍLIA","srag"
"268",2024-03-20,4,11,29,12,60.025,22,37,"Previsto","MARÍLIA","srag"
"269",2024-03-27,NA,12,27.5,6,72.025,18,39,"Previsto","MARÍLIA","srag"
"270",2023-09-27,32,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"271",2023-10-04,37,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"272",2023-10-11,47,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"273",2023-10-18,40,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"274",2023-10-25,37,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"275",2023-11-01,20,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"276",2023-11-08,30,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"277",2023-11-15,28,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"278",2023-11-22,15,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"279",2023-11-29,8,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"280",2023-12-06,11,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"281",2023-12-13,10,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"282",2023-12-20,10,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"283",2023-12-27,12,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"284",2024-01-03,10,NA,NA,NA,NA,NA,NA,"Estimado","PIRACICABA","srag"
"285",2024-01-10,9,2,9,9,10,9,9,"Estimado","PIRACICABA","srag"
"286",2024-01-17,8,3,8,8,10,8,8,"Estimado","PIRACICABA","srag"
"287",2024-01-24,19,4,19,19,21,19,19,"Estimado","PIRACICABA","srag"
"288",2024-01-31,12,5,12,12,15,12,13,"Estimado","PIRACICABA","srag"
"289",2024-02-07,25,6,25,25,29,25,26,"Estimado","PIRACICABA","srag"
"290",2024-02-14,41,7,42,41,48,41,43,"Estimado","PIRACICABA","srag"
"291",2024-02-21,28,8,30,28,37,29,31,"Estimado","PIRACICABA","srag"
"292",2024-02-28,24,9,28,24,40,26,31,"Estimado","PIRACICABA","srag"
"293",2024-03-06,14,10,23,16,41,20,28,"Estimado","PIRACICABA","srag"
"294",2024-03-13,17,11,27.5,12,74.025,20,39,"Estimado","PIRACICABA","srag"
"295",2024-03-13,17,11,27.5,12,74.025,20,39,"Previsto","PIRACICABA","srag"
"296",2024-03-20,NA,12,29,5,106,17,49.25,"Previsto","PIRACICABA","srag"
"297",2023-09-26,7,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
"298",2023-10-03,13,NA,NA,NA,NA,NA,NA,"Estimado","PRESIDENTE PRUDENTE","srag"
